Month,ProductID,Product,UnitsSold
2023-01,15,Phone Charger,35
2023-02,15,Phone Charger,79
2023-03,15,Phone Charger,33
2023-04,15,Phone Charger,29
2023-05,15,Phone Charger,27
2023-06,15,Phone Charger,47
2023-07,15,Phone Charger,85
2023-08,15,Phone Charger,54
2023-09,15,Phone Charger,89
2023-10,15,Phone Charger,76
2023-11,15,Phone Charger,94
2023-12,15,Phone Charger,125
2024-01,15,Phone Charger,81
2024-02,15,Phone Charger,76
2024-03,15,Phone Charger,49
2024-04,15,Phone Charger,63
2024-05,15,Phone Charger,126
2024-06,15,Phone Charger,55
2024-07,15,Phone Charger,69
2024-08,15,Phone Charger,106
2024-09,15,Phone Charger,87
2024-10,15,Phone Charger,88
2024-11,15,Phone Charger,120
2024-12,15,Phone Charger,57
