Month,ProductID,Product,UnitsSold
1/1/2023,1,Snack Pack,150
1/1/2023,2,Bottled Water,200
1/1/2023,3,Phone Charger,30
1/1/2023,4,Gum,120
1/1/2023,5,Energy Drink,80
1/1/2023,6,Tissues,100
1/1/2023,7,Coffee,90
1/1/2023,8,Lighter,50
1/1/2023,9,Hand Sanitizer,70
1/1/2023,10,Sunglasses,40
1/1/2023,11,USB Flash Drive,25
1/1/2023,12,Lip Balm,60
1/1/2023,13,Snack Pack,140
1/1/2023,14,Bottled Water,180
1/1/2023,15,Phone Charger,35
1/1/2023,16,Gum,110
1/1/2023,17,Energy Drink,85
1/1/2023,18,Tissues,95
1/1/2023,19,Coffee,100
1/1/2023,20,Lighter,45
1/1/2023,21,Hand Sanitizer,75
1/1/2023,22,Sunglasses,35
1/1/2023,23,USB Flash Drive,30
1/1/2023,24,Lip Balm,55
2/1/2023,1,Snack Pack,79
2/1/2023,2,Bottled Water,114
2/1/2023,3,Phone Charger,59
2/1/2023,4,Gum,105
2/1/2023,5,Energy Drink,68
2/1/2023,6,Tissues,83
2/1/2023,7,Coffee,37
2/1/2023,8,Lighter,121
2/1/2023,9,Hand Sanitizer,92
2/1/2023,10,Sunglasses,57
2/1/2023,11,USB Flash Drive,110
2/1/2023,12,Lip Balm,64
2/1/2023,13,Snack Pack,88
2/1/2023,14,Bottled Water,43
2/1/2023,15,Phone Charger,79
2/1/2023,16,Gum,106
2/1/2023,17,Energy Drink,31
2/1/2023,18,Tissues,118
2/1/2023,19,Coffee,55
2/1/2023,20,Lighter,84
2/1/2023,21,Hand Sanitizer,100
2/1/2023,22,Sunglasses,63
2/1/2023,23,USB Flash Drive,98
2/1/2023,24,Lip Balm,42
3/1/2023,1,Snack Pack,120
3/1/2023,2,Bottled Water,190
3/1/2023,3,Phone Charger,25
3/1/2023,4,Gum,105
3/1/2023,5,Energy Drink,75
3/1/2023,6,Tissues,92
3/1/2023,7,Coffee,95
3/1/2023,8,Lighter,55
3/1/2023,9,Hand Sanitizer,68
3/1/2023,10,Sunglasses,37
3/1/2023,11,USB Flash Drive,28
3/1/2023,12,Lip Balm,58
3/1/2023,13,Snack Pack,130
3/1/2023,14,Bottled Water,175
3/1/2023,15,Phone Charger,33
3/1/2023,16,Gum,115
3/1/2023,17,Energy Drink,82
3/1/2023,18,Tissues,97
3/1/2023,19,Coffee,98
3/1/2023,20,Lighter,47
3/1/2023,21,Hand Sanitizer,72
3/1/2023,22,Sunglasses,38
3/1/2023,23,USB Flash Drive,32
3/1/2023,24,Lip Balm,56
4/1/2023,1,Snack Pack,145
4/1/2023,2,Bottled Water,170
4/1/2023,3,Phone Charger,31
4/1/2023,4,Gum,118
4/1/2023,5,Energy Drink,88
4/1/2023,6,Tissues,98
4/1/2023,7,Coffee,105
4/1/2023,8,Lighter,48
4/1/2023,9,Hand Sanitizer,71
4/1/2023,10,Sunglasses,39
4/1/2023,11,USB Flash Drive,29
4/1/2023,12,Lip Balm,59
4/1/2023,13,Snack Pack,135
4/1/2023,14,Bottled Water,195
4/1/2023,15,Phone Charger,29
4/1/2023,16,Gum,114
4/1/2023,17,Energy Drink,83
4/1/2023,18,Tissues,102
4/1/2023,19,Coffee,94
4/1/2023,20,Lighter,53
4/1/2023,21,Hand Sanitizer,73
4/1/2023,22,Sunglasses,41
4/1/2023,23,USB Flash Drive,27
4/1/2023,24,Lip Balm,61
5/1/2023,1,Snack Pack,125
5/1/2023,2,Bottled Water,188
5/1/2023,3,Phone Charger,32
5/1/2023,4,Gum,108
5/1/2023,5,Energy Drink,80
5/1/2023,6,Tissues,99
5/1/2023,7,Coffee,97
5/1/2023,8,Lighter,49
5/1/2023,9,Hand Sanitizer,69
5/1/2023,10,Sunglasses,36
5/1/2023,11,USB Flash Drive,31
5/1/2023,12,Lip Balm,57
5/1/2023,13,Snack Pack,133
5/1/2023,14,Bottled Water,192
5/1/2023,15,Phone Charger,27
5/1/2023,16,Gum,116
5/1/2023,17,Energy Drink,87
5/1/2023,18,Tissues,103
5/1/2023,19,Coffee,96
5/1/2023,20,Lighter,51
5/1/2023,21,Hand Sanitizer,74
5/1/2023,22,Sunglasses,44
5/1/2023,23,USB Flash Drive,23
5/1/2023,24,Lip Balm,78
6/1/2023,1,Snack Pack,115
6/1/2023,2,Bottled Water,67
6/1/2023,3,Phone Charger,92
6/1/2023,4,Gum,41
6/1/2023,5,Energy Drink,87
6/1/2023,6,Tissues,55
6/1/2023,7,Coffee,126
6/1/2023,8,Lighter,99
6/1/2023,9,Hand Sanitizer,39
6/1/2023,10,Sunglasses,71
6/1/2023,11,USB Flash Drive,113
6/1/2023,12,Lip Balm,82
6/1/2023,13,Snack Pack,59
6/1/2023,14,Bottled Water,68
6/1/2023,15,Phone Charger,47
6/1/2023,16,Gum,114
6/1/2023,17,Energy Drink,33
6/1/2023,18,Tissues,79
6/1/2023,19,Coffee,103
6/1/2023,20,Lighter,122
6/1/2023,21,Hand Sanitizer,93
6/1/2023,22,Sunglasses,63
6/1/2023,23,USB Flash Drive,89
6/1/2023,24,Lip Balm,53
7/1/2023,1,Snack Pack,117
7/1/2023,2,Bottled Water,37
7/1/2023,3,Phone Charger,75
7/1/2023,4,Gum,97
7/1/2023,5,Energy Drink,44
7/1/2023,6,Tissues,119
7/1/2023,7,Coffee,84
7/1/2023,8,Lighter,72
7/1/2023,9,Hand Sanitizer,29
7/1/2023,10,Sunglasses,64
7/1/2023,11,USB Flash Drive,111
7/1/2023,12,Lip Balm,50
7/1/2023,13,Snack Pack,76
7/1/2023,14,Bottled Water,108
7/1/2023,15,Phone Charger,85
7/1/2023,16,Gum,95
7/1/2023,17,Energy Drink,58
7/1/2023,18,Tissues,34
7/1/2023,19,Coffee,102
7/1/2023,20,Lighter,81
7/1/2023,21,Hand Sanitizer,70
7/1/2023,22,Sunglasses,121
7/1/2023,23,USB Flash Drive,45
7/1/2023,24,Lip Balm,98
8/1/2023,1,Snack Pack,88
8/1/2023,2,Bottled Water,38
8/1/2023,3,Phone Charger,77
8/1/2023,4,Gum,110
8/1/2023,5,Energy Drink,60
8/1/2023,6,Tissues,128
8/1/2023,7,Coffee,43
8/1/2023,8,Lighter,107
8/1/2023,9,Hand Sanitizer,69
8/1/2023,10,Sunglasses,83
8/1/2023,11,USB Flash Drive,74
8/1/2023,12,Lip Balm,35
8/1/2023,13,Snack Pack,94
8/1/2023,14,Bottled Water,118
8/1/2023,15,Phone Charger,54
8/1/2023,16,Gum,80
8/1/2023,17,Energy Drink,116
8/1/2023,18,Tissues,36
8/1/2023,19,Coffee,61
8/1/2023,20,Lighter,105
8/1/2023,21,Hand Sanitizer,40
8/1/2023,22,Sunglasses,106
8/1/2023,23,USB Flash Drive,65
8/1/2023,24,Lip Balm,37
9/1/2023,1,Snack Pack,79
9/1/2023,2,Bottled Water,113
9/1/2023,3,Phone Charger,82
9/1/2023,4,Gum,59
9/1/2023,5,Energy Drink,68
9/1/2023,6,Tissues,47
9/1/2023,7,Coffee,114
9/1/2023,8,Lighter,33
9/1/2023,9,Hand Sanitizer,87
9/1/2023,10,Sunglasses,103
9/1/2023,11,USB Flash Drive,96
9/1/2023,12,Lip Balm,96
9/1/2023,13,Snack Pack,125
9/1/2023,14,Bottled Water,76
9/1/2023,15,Phone Charger,89
9/1/2023,16,Gum,123
9/1/2023,17,Energy Drink,42
9/1/2023,18,Tissues,103
9/1/2023,19,Coffee,107
9/1/2023,20,Lighter,64
9/1/2023,21,Hand Sanitizer,108
9/1/2023,22,Sunglasses,90
9/1/2023,23,USB Flash Drive,80
9/1/2023,24,Lip Balm,119
10/1/2023,1,Snack Pack,45
10/1/2023,2,Bottled Water,86
10/1/2023,3,Phone Charger,57
10/1/2023,4,Gum,110
10/1/2023,5,Energy Drink,49
10/1/2023,6,Tissues,122
10/1/2023,7,Coffee,100
10/1/2023,8,Lighter,73
10/1/2023,9,Hand Sanitizer,88
10/1/2023,10,Sunglasses,72
10/1/2023,11,USB Flash Drive,29
10/1/2023,12,Lip Balm,64
10/1/2023,13,Snack Pack,111
10/1/2023,14,Bottled Water,50
10/1/2023,15,Phone Charger,76
10/1/2023,16,Gum,108
10/1/2023,17,Energy Drink,85
10/1/2023,18,Tissues,95
10/1/2023,19,Coffee,58
10/1/2023,20,Lighter,34
10/1/2023,21,Hand Sanitizer,102
10/1/2023,22,Sunglasses,81
10/1/2023,23,USB Flash Drive,70
10/1/2023,24,Lip Balm,121
11/1/2023,1,Snack Pack,45
11/1/2023,2,Bottled Water,98
11/1/2023,3,Phone Charger,88
11/1/2023,4,Gum,38
11/1/2023,5,Energy Drink,77
11/1/2023,6,Tissues,110
11/1/2023,7,Coffee,60
11/1/2023,8,Lighter,128
11/1/2023,9,Hand Sanitizer,43
11/1/2023,10,Sunglasses,107
11/1/2023,11,USB Flash Drive,69
11/1/2023,12,Lip Balm,83
11/1/2023,13,Snack Pack,74
11/1/2023,14,Bottled Water,35
11/1/2023,15,Phone Charger,94
11/1/2023,16,Gum,118
11/1/2023,17,Energy Drink,54
11/1/2023,18,Tissues,80
11/1/2023,19,Coffee,116
11/1/2023,20,Lighter,36
11/1/2023,21,Hand Sanitizer,61
11/1/2023,22,Sunglasses,105
11/1/2023,23,USB Flash Drive,40
11/1/2023,24,Lip Balm,106
12/1/2023,1,Snack Pack,65
12/1/2023,2,Bottled Water,37
12/1/2023,3,Phone Charger,79
12/1/2023,4,Gum,113
12/1/2023,5,Energy Drink,82
12/1/2023,6,Tissues,59
12/1/2023,7,Coffee,68
12/1/2023,8,Lighter,47
12/1/2023,9,Hand Sanitizer,114
12/1/2023,10,Sunglasses,33
12/1/2023,11,USB Flash Drive,87
12/1/2023,12,Lip Balm,103
12/1/2023,13,Snack Pack,96
12/1/2023,14,Bottled Water,96
12/1/2023,15,Phone Charger,125
12/1/2023,16,Gum,76
12/1/2023,17,Energy Drink,89
12/1/2023,18,Tissues,123
12/1/2023,19,Coffee,42
12/1/2023,20,Lighter,103
12/1/2023,21,Hand Sanitizer,107
12/1/2023,22,Sunglasses,64
12/1/2023,23,USB Flash Drive,108
12/1/2023,24,Lip Balm,90
1/1/2024,1,Snack Pack,80
1/1/2024,2,Bottled Water,119
1/1/2024,3,Phone Charger,45
1/1/2024,4,Gum,86
1/1/2024,5,Energy Drink,57
1/1/2024,6,Tissues,110
1/1/2024,7,Coffee,49
1/1/2024,8,Lighter,122
1/1/2024,9,Hand Sanitizer,100
1/1/2024,10,Sunglasses,73
1/1/2024,11,USB Flash Drive,88
1/1/2024,12,Lip Balm,73
1/1/2024,13,Snack Pack,109
1/1/2024,14,Bottled Water,36
1/1/2024,15,Phone Charger,81
1/1/2024,16,Gum,114
1/1/2024,17,Energy Drink,59
1/1/2024,18,Tissues,105
1/1/2024,19,Coffee,68
1/1/2024,20,Lighter,83
1/1/2024,21,Hand Sanitizer,37
1/1/2024,22,Sunglasses,121
1/1/2024,23,USB Flash Drive,92
1/1/2024,24,Lip Balm,57
2/1/2024,1,Snack Pack,110
2/1/2024,2,Bottled Water,64
2/1/2024,3,Phone Charger,88
2/1/2024,4,Gum,43
2/1/2024,5,Energy Drink,79
2/1/2024,6,Tissues,106
2/1/2024,7,Coffee,31
2/1/2024,8,Lighter,118
2/1/2024,9,Hand Sanitizer,55
2/1/2024,10,Sunglasses,84
2/1/2024,11,USB Flash Drive,100
2/1/2024,12,Lip Balm,63
2/1/2024,13,Snack Pack,98
2/1/2024,14,Bottled Water,42
2/1/2024,15,Phone Charger,76
2/1/2024,16,Gum,113
2/1/2024,17,Energy Drink,71
2/1/2024,18,Tissues,90
2/1/2024,19,Coffee,50
2/1/2024,20,Lighter,85
2/1/2024,21,Hand Sanitizer,35
2/1/2024,22,Sunglasses,102
2/1/2024,23,USB Flash Drive,66
2/1/2024,24,Lip Balm,97
3/1/2024,1,Snack Pack,78
3/1/2024,2,Bottled Water,56
3/1/2024,3,Phone Charger,120
3/1/2024,4,Gum,32
3/1/2024,5,Energy Drink,111
3/1/2024,6,Tissues,87
3/1/2024,7,Coffee,44
3/1/2024,8,Lighter,105
3/1/2024,9,Hand Sanitizer,69
3/1/2024,10,Sunglasses,34
3/1/2024,11,USB Flash Drive,91
3/1/2024,12,Lip Balm,126
3/1/2024,13,Snack Pack,75
3/1/2024,14,Bottled Water,108
3/1/2024,15,Phone Charger,49
3/1/2024,16,Gum,96
3/1/2024,17,Energy Drink,38
3/1/2024,18,Tissues,79
3/1/2024,19,Coffee,114
3/1/2024,20,Lighter,59
3/1/2024,21,Hand Sanitizer,105
3/1/2024,22,Sunglasses,68
3/1/2024,23,USB Flash Drive,83
3/1/2024,24,Lip Balm,37
4/1/2024,1,Snack Pack,121
4/1/2024,2,Bottled Water,92
4/1/2024,3,Phone Charger,57
4/1/2024,4,Gum,110
4/1/2024,5,Energy Drink,64
4/1/2024,6,Tissues,88
4/1/2024,7,Coffee,43
4/1/2024,8,Lighter,79
4/1/2024,9,Hand Sanitizer,106
4/1/2024,10,Sunglasses,31
4/1/2024,11,USB Flash Drive,118
4/1/2024,12,Lip Balm,55
4/1/2024,13,Snack Pack,84
4/1/2024,14,Bottled Water,100
4/1/2024,15,Phone Charger,63
4/1/2024,16,Gum,98
4/1/2024,17,Energy Drink,42
4/1/2024,18,Tissues,76
4/1/2024,19,Coffee,113
4/1/2024,20,Lighter,71
4/1/2024,21,Hand Sanitizer,90
4/1/2024,22,Sunglasses,50
4/1/2024,23,USB Flash Drive,85
4/1/2024,24,Lip Balm,35
5/1/2024,1,Snack Pack,102
5/1/2024,2,Bottled Water,66
5/1/2024,3,Phone Charger,97
5/1/2024,4,Gum,78
5/1/2024,5,Energy Drink,56
5/1/2024,6,Tissues,120
5/1/2024,7,Coffee,32
5/1/2024,8,Lighter,111
5/1/2024,9,Hand Sanitizer,87
5/1/2024,10,Sunglasses,44
5/1/2024,11,USB Flash Drive,105
5/1/2024,12,Lip Balm,69
5/1/2024,13,Snack Pack,34
5/1/2024,14,Bottled Water,91
5/1/2024,15,Phone Charger,126
5/1/2024,16,Gum,75
5/1/2024,17,Energy Drink,108
5/1/2024,18,Tissues,49
5/1/2024,19,Coffee,96
5/1/2024,20,Lighter,38
5/1/2024,21,Hand Sanitizer,79
5/1/2024,22,Sunglasses,114
5/1/2024,23,USB Flash Drive,59
5/1/2024,24,Lip Balm,105
6/1/2024,1,Snack Pack,68
6/1/2024,2,Bottled Water,83
6/1/2024,3,Phone Charger,37
6/1/2024,4,Gum,121
6/1/2024,5,Energy Drink,92
6/1/2024,6,Tissues,57
6/1/2024,7,Coffee,110
6/1/2024,8,Lighter,64
6/1/2024,9,Hand Sanitizer,88
6/1/2024,10,Sunglasses,43
6/1/2024,11,USB Flash Drive,79
6/1/2024,12,Lip Balm,106
6/1/2024,13,Snack Pack,31
6/1/2024,14,Bottled Water,118
6/1/2024,15,Phone Charger,55
6/1/2024,16,Gum,84
6/1/2024,17,Energy Drink,100
6/1/2024,18,Tissues,63
6/1/2024,19,Coffee,98
6/1/2024,20,Lighter,42
6/1/2024,21,Hand Sanitizer,76
6/1/2024,22,Sunglasses,113
6/1/2024,23,USB Flash Drive,71
6/1/2024,24,Lip Balm,90
7/1/2024,1,Snack Pack,50
7/1/2024,2,Bottled Water,85
7/1/2024,3,Phone Charger,35
7/1/2024,4,Gum,102
7/1/2024,5,Energy Drink,66
7/1/2024,6,Tissues,97
7/1/2024,7,Coffee,78
7/1/2024,8,Lighter,56
7/1/2024,9,Hand Sanitizer,120
7/1/2024,10,Sunglasses,32
7/1/2024,11,USB Flash Drive,111
7/1/2024,12,Lip Balm,87
7/1/2024,13,Snack Pack,44
7/1/2024,14,Bottled Water,105
7/1/2024,15,Phone Charger,69
7/1/2024,16,Gum,34
7/1/2024,17,Energy Drink,91
7/1/2024,18,Tissues,126
7/1/2024,19,Coffee,75
7/1/2024,20,Lighter,108
7/1/2024,21,Hand Sanitizer,49
7/1/2024,22,Sunglasses,96
7/1/2024,23,USB Flash Drive,38
7/1/2024,24,Lip Balm,79
8/1/2024,1,Snack Pack,114
8/1/2024,2,Bottled Water,59
8/1/2024,3,Phone Charger,105
8/1/2024,4,Gum,68
8/1/2024,5,Energy Drink,83
8/1/2024,6,Tissues,37
8/1/2024,7,Coffee,121
8/1/2024,8,Lighter,92
8/1/2024,9,Hand Sanitizer,57
8/1/2024,10,Sunglasses,110
8/1/2024,11,USB Flash Drive,64
8/1/2024,12,Lip Balm,88
8/1/2024,13,Snack Pack,43
8/1/2024,14,Bottled Water,79
8/1/2024,15,Phone Charger,106
8/1/2024,16,Gum,31
8/1/2024,17,Energy Drink,118
8/1/2024,18,Tissues,55
8/1/2024,19,Coffee,84
8/1/2024,20,Lighter,100
8/1/2024,21,Hand Sanitizer,63
8/1/2024,22,Sunglasses,98
8/1/2024,23,USB Flash Drive,42
8/1/2024,24,Lip Balm,76
9/1/2024,1,Snack Pack,113
9/1/2024,2,Bottled Water,71
9/1/2024,3,Phone Charger,90
9/1/2024,4,Gum,50
9/1/2024,5,Energy Drink,85
9/1/2024,6,Tissues,35
9/1/2024,7,Coffee,102
9/1/2024,8,Lighter,66
9/1/2024,9,Hand Sanitizer,97
9/1/2024,10,Sunglasses,78
9/1/2024,11,USB Flash Drive,56
9/1/2024,12,Lip Balm,120
9/1/2024,13,Snack Pack,32
9/1/2024,14,Bottled Water,111
9/1/2024,15,Phone Charger,87
9/1/2024,16,Gum,44
9/1/2024,17,Energy Drink,105
9/1/2024,18,Tissues,69
9/1/2024,19,Coffee,34
9/1/2024,20,Lighter,91
9/1/2024,21,Hand Sanitizer,126
9/1/2024,22,Sunglasses,75
9/1/2024,23,USB Flash Drive,108
9/1/2024,24,Lip Balm,49
10/1/2024,1,Snack Pack,96
10/1/2024,2,Bottled Water,38
10/1/2024,3,Phone Charger,79
10/1/2024,4,Gum,114
10/1/2024,5,Energy Drink,59
10/1/2024,6,Tissues,105
10/1/2024,7,Coffee,68
10/1/2024,8,Lighter,83
10/1/2024,9,Hand Sanitizer,37
10/1/2024,10,Sunglasses,121
10/1/2024,11,USB Flash Drive,92
10/1/2024,12,Lip Balm,57
10/1/2024,13,Snack Pack,110
10/1/2024,14,Bottled Water,64
10/1/2024,15,Phone Charger,88
10/1/2024,16,Gum,43
10/1/2024,17,Energy Drink,79
10/1/2024,18,Tissues,106
10/1/2024,19,Coffee,31
10/1/2024,20,Lighter,118
10/1/2024,21,Hand Sanitizer,55
10/1/2024,22,Sunglasses,84
10/1/2024,23,USB Flash Drive,100
10/1/2024,24,Lip Balm,63
11/1/2024,1,Snack Pack,98
11/1/2024,2,Bottled Water,42
11/1/2024,3,Phone Charger,76
11/1/2024,4,Gum,113
11/1/2024,5,Energy Drink,71
11/1/2024,6,Tissues,90
11/1/2024,7,Coffee,50
11/1/2024,8,Lighter,85
11/1/2024,9,Hand Sanitizer,35
11/1/2024,10,Sunglasses,102
11/1/2024,11,USB Flash Drive,66
11/1/2024,12,Lip Balm,97
11/1/2024,13,Snack Pack,78
11/1/2024,14,Bottled Water,56
11/1/2024,15,Phone Charger,120
11/1/2024,16,Gum,32
11/1/2024,17,Energy Drink,111
11/1/2024,18,Tissues,87
11/1/2024,19,Coffee,44
11/1/2024,20,Lighter,105
11/1/2024,21,Hand Sanitizer,69
11/1/2024,22,Sunglasses,34
11/1/2024,23,USB Flash Drive,91
11/1/2024,24,Lip Balm,126
12/1/2024,1,Snack Pack,75
12/1/2024,2,Bottled Water,108
12/1/2024,3,Phone Charger,49
12/1/2024,4,Gum,96
12/1/2024,5,Energy Drink,38
12/1/2024,6,Tissues,79
12/1/2024,7,Coffee,114
12/1/2024,8,Lighter,59
12/1/2024,9,Hand Sanitizer,105
12/1/2024,10,Sunglasses,68
12/1/2024,11,USB Flash Drive,83
12/1/2024,12,Lip Balm,37
12/1/2024,13,Snack Pack,121
12/1/2024,14,Bottled Water,92
12/1/2024,15,Phone Charger,57
12/1/2024,16,Gum,110
12/1/2024,17,Energy Drink,64
12/1/2024,18,Tissues,88
12/1/2024,19,Coffee,43
12/1/2024,20,Lighter,79
12/1/2024,21,Hand Sanitizer,106
12/1/2024,22,Sunglasses,31
12/1/2024,23,USB Flash Drive,118
12/1/2024,24,Lip Balm,55
